tag,上升段撑靴压力,上升段刀盘转速,上升段刀盘刹车压力,上升段刀盘扭矩,上升段刀盘功率,上升段推进压力,上升段贯入度,上升段总推进力,上升段推进速度,上升段推进位移,上升段主机皮带机转速,上升段桥架皮带机转速,上升段转渣皮带机转速
0,305.83948516845703,7.033152401447296,48.495551109313965,1919.2705078125,1419.25,188.52177238464355,7.190716564655304,14806.500122070312,50.574005126953125,53.989524841308594,3.3486664593219757,2.6713990569114685,2.750011593103409
0,305.9642677307129,7.032457709312439,48.528645515441895,1975.889892578125,1460.8125,190.39351654052734,7.387442171573639,14953.506958007812,51.95210266113281,54.93118667602539,3.349242180585861,2.6713990569114685,2.7498549818992615
0,305.9642677307129,7.031663775444031,48.55848503112793,2033.3511962890625,1503.25,189.29217147827148,7.721482455730438,14867.00732421875,54.2947998046875,55.90729522705078,3.349742144346237,2.6713990569114685,2.749720722436905
0,306.04383850097656,7.03106826543808,48.59402084350586,2082.603729248047,1539.125,189.20898246765137,8.05524617433548,14860.4736328125,56.637451171875,56.88340759277344,3.348939150571823,2.6715410947799683,2.749922066926956
1,302.4811897277832,7.023029804229736,48.78743553161621,408.54352951049805,303.1875,106.56105327606201,1.3146765679121017,8369.30517578125,9.37060546875,40.082828521728516,3.330895096063614,2.670915961265564,2.7519576847553253
1,302.0001411437988,7.022037386894226,48.75813865661621,481.15946769714355,357.4375,112.69531154632568,1.3344846814870834,8851.089782714844,9.508392333984375,40.23211669921875,3.330258756875992,2.670915961265564,2.7519576847553253
1,301.46664810180664,7.021144330501556,48.73019790649414,561.3527145385742,416.5,117.67397117614746,1.3542707860469818,9242.113708496094,9.508346557617188,40.346954345703125,3.329395204782486,2.6709728240966797,2.7507496774196625
1,300.99645233154297,7.020151913166046,48.70307111740112,646.1765365600586,478.625,125.38700580596924,1.4133402407169342,9847.895385742188,9.921707153320312,40.47327423095703,3.3300012052059174,2.6709160208702087,2.7507496774196625
1,300.7251853942871,7.019457221031189,48.67404556274414,732.3684883117676,539.875,130.720121383667,1.4527392387390137,10266.75830078125,10.197280883789062,40.611080169677734,3.3299709260463715,2.67083078622818,2.7494745552539825
1,300.44849395751953,7.019159495830536,48.650174140930176,813.1931838989258,599.8125,136.2196159362793,1.4527925252914429,10698.688598632812,10.059494018554688,40.76036834716797,3.3305163085460663,2.670859158039093,2.7494745552539825
1,300.25498962402344,7.0184648633003235,48.62494611740112,894.2283325195312,659.3125,141.31944179534912,1.5314660668373108,11099.22900390625,10.610687255859375,40.88668441772461,3.33018296957016,2.670944392681122,2.7495416700839996
1,300.1754150390625,7.017571449279785,48.59836196899414,977.999755859375,720.125,146.24384880065918,1.5513168722391129,11485.991943359375,10.74847412109375,41.047454833984375,3.3312435150146484,2.6709160208702087,2.749921977519989
1,300.10669326782227,7.016281068325043,48.57449007034302,1069.664192199707,787.0625,151.5046272277832,1.708855152130127,11899.173461914062,11.8509521484375,41.32305908203125,3.3301829993724823,2.67083078622818,2.749921977519989
1,300.1392478942871,7.015685439109802,48.551703453063965,1143.1220245361328,841.3125,156.8250846862793,2.0429753810167313,12317.042236328125,14.193695068359375,41.64460372924805,3.329152762889862,2.67083078622818,2.749854862689972
1,300.30381774902344,7.014791965484619,48.52647542953491,1214.054100036621,892.9375,161.3787612915039,2.4952309876680374,12674.68798828125,17.638824462890625,42.11543273925781,3.328016459941864,2.67083078622818,2.749653548002243
1,300.41955947875977,7.013898611068726,48.50450277328491,1282.5656433105469,943.25,163.77676582336426,2.9671325236558914,12863.02734375,20.9461669921875,42.59774398803711,3.3263802230358124,2.670859217643738,2.7510628700256348
1,300.42498779296875,7.013203680515289,48.48008918762207,1349.4985809326172,993.125,165.74616813659668,3.6552311182022095,13017.704223632812,25.907180786132812,43.21786117553711,3.3246984779834747,2.670859217643738,2.752360373735428
1,300.47019958496094,7.0122110247612,48.45404767990112,1417.6944122314453,1043.4375,167.9814109802246,4.362998276948929,13193.26025390625,30.86810302734375,43.86094665527344,3.3212896585464478,2.6709160804748535,2.752136677503586
1,300.43764877319336,7.011714577674866,48.43207502365112,1476.2080993652344,1085.875,170.04123497009277,4.952712669968605,13355.038818359375,35.00221252441406,44.59590148925781,3.3197745978832245,2.670859217643738,2.752024829387665
1,300.3616943359375,7.011516094207764,48.409831047058105,1533.985092163086,1128.75,170.72302055358887,5.522832125425339,13408.586303710938,38.99853515625,45.353824615478516,3.315274953842163,2.670802354812622,2.7519800662994385
1,300.3725471496582,7.011119186878204,48.38324689865112,1600.391830444336,1178.1875,171.63447952270508,6.053926467895508,13480.17236328125,42.71923828125,46.12322998046875,3.31506285071373,2.670944422483444,2.7534789443016052
1,300.3689270019531,7.010622918605804,48.358561515808105,1671.4291381835938,1230.25,172.55678939819336,6.408047199249268,13552.610595703125,45.199676513671875,46.973018646240234,3.314593195915222,2.670916050672531,2.7521591186523438
1,300.444881439209,7.010622918605804,48.33604621887207,1725.2070007324219,1270.0625,170.9581184387207,6.663574039936066,13427.051025390625,46.85334777832031,47.77687454223633,3.3151840567588806,2.670916050672531,2.7523157000541687
1,300.6908302307129,7.010424375534058,48.310546875,1771.3023223876953,1304.625,169.66146087646484,6.879962384700775,13325.211547851562,48.36918640136719,48.60369873046875,3.3133054077625275,2.6710864901542664,2.751868337392807
1,301.0018844604492,7.009432017803192,48.28776025772095,1825.922134399414,1345.75,172.72678184509277,6.861289918422699,13565.961791992188,48.09356689453125,49.4420051574707,3.312032788991928,2.6710864901542664,2.7505931556224823
1,301.35995864868164,7.00873738527298,48.26415967941284,1873.3855590820312,1380.75,173.63823890686035,6.901319444179535,13637.547607421875,48.36918640136719,50.29179382324219,3.310684382915497,2.6710864901542664,2.7506379187107086
2,309.1254425048828,6.52717661857605,57.24880647659302,1738.0464172363281,1190.875,141.31040573120117,6.439060270786285,11098.519165039062,42.029937744140625,338.48551177978516,3.323122888803482,2.671256959438324,2.6729673743247986
2,309.1127815246582,6.52717661857605,57.25341844558716,1732.784439086914,1187.8125,141.1386013031006,6.523485004901886,11085.025634765625,42.581085205078125,339.23194885253906,3.325077325105667,2.6712000966072083,2.6731910705566406
2,309.1001205444336,6.526283442974091,57.25585985183716,1735.836410522461,1190.0,142.14590644836426,6.629890859127045,11164.139404296875,43.27020263671875,339.9324493408203,3.326668083667755,2.6712853014469147,2.6743766963481903
2,309.087459564209,6.526382684707642,57.256131172180176,1736.9940490722656,1191.75,143.08810806274414,6.904276251792908,11238.139892578125,45.061614990234375,340.72481536865234,3.326152950525284,2.6712569296360016,2.674130618572235
2,309.087459564209,6.525787055492401,57.26074266433716,1763.619873046875,1209.6875,144.66869354248047,7.116055011749268,11362.279052734375,46.439666748046875,341.44828033447266,3.324168235063553,2.671171694993973,2.675539970397949
2,309.087459564209,6.526382565498352,57.266167640686035,1776.353988647461,1218.4375,143.72106742858887,7.263308525085449,11287.8525390625,47.404266357421875,342.2636184692383,3.322986453771591,2.6712284982204437,2.6768598556518555
2,309.09107208251953,6.525886297225952,57.272677421569824,1787.2989807128906,1225.875,144.56018829345703,7.41169947385788,11353.757080078125,48.36895751953125,343.1363754272461,3.3202897012233734,2.671143263578415,2.676994115114212
2,309.0747985839844,6.5254892110824585,57.27430486679077,1815.7138977050781,1245.5625,145.06474494934082,7.538888990879059,11393.385009765625,49.19586181640625,343.9632034301758,3.3179868161678314,2.671285331249237,2.677016466856003
2,309.07299041748047,6.524298250675201,57.275118350982666,1862.3354187011719,1278.375,146.64532852172852,7.624904632568359,11517.524047851562,49.7471923828125,344.82447814941406,3.3163959980010986,2.671228528022766,2.676994115114212
2,309.07299041748047,6.524099767208099,57.278645038604736,1919.9019470214844,1317.75,148.21144485473633,7.81516569852829,11640.52685546875,50.987457275390625,345.7087173461914,3.3152142763137817,2.671313762664795,2.6755176186561584
2,309.07299041748047,6.52419900894165,57.28162908554077,1954.6313171386719,1341.8125,150.8119945526123,8.005092918872833,11844.774047851562,52.22772216796875,346.66185760498047,3.313002347946167,2.671171694993973,2.6755623817443848
2,309.08022689819336,6.52419900894165,57.28895330429077,1983.4672241210938,1360.625,151.18453407287598,7.983981549739838,11874.033325195312,52.089935302734375,347.5231399536133,3.3116388618946075,2.6712284982204437,2.674287259578705
2,309.06214141845703,6.524099707603455,57.294649600982666,2001.779052734375,1373.75,150.2803077697754,8.068599224090576,11803.015502929688,52.641082763671875,348.4303512573242,3.312502443790436,2.6712284982204437,2.6738846004009247
2,309.05490493774414,6.523801922798157,57.29682016372681,2032.0883026123047,1394.3125,151.8482322692871,8.047818005084991,11926.160278320312,52.503387451171875,349.2801513671875,3.3125479221343994,2.671200066804886,2.673437148332596
2,309.0440559387207,6.524397432804108,57.30007553100586,2047.5586547851562,1404.8125,152.16109466552734,7.983805418014526,11950.732543945312,52.09002685546875,350.1414337158203,3.3128812313079834,2.671200066804886,2.673437148332596
2,309.033203125,6.524099707603455,57.30631494522095,2050.400177001953,1406.125,151.8428077697754,7.920889496803284,11925.734252929688,51.67657470703125,351.02567291259766,3.3121843338012695,2.6710579991340637,2.671983063220978
2,309.0295829772949,6.523801922798157,57.31065511703491,2069.553955078125,1418.375,151.81748962402344,7.878858923912048,11923.745849609375,51.400909423828125,351.8524932861328,3.3113662004470825,2.6711148023605347,2.673437148332596
2,309.0241584777832,6.523107051849365,57.31553792953491,2092.285858154297,1433.6875,151.5787754058838,7.816442966461182,11904.997192382812,50.987548828125,352.7252502441406,3.308320939540863,2.6710864305496216,2.6737279891967773
2,309.0241584777832,6.522709906101227,57.31933546066284,2128.278106689453,1458.1875,149.9348964691162,7.85917603969574,11775.886962890625,51.263031005859375,353.6439437866211,3.308139145374298,2.6711716651916504,2.6737951040267944
2,309.0078811645508,6.522312760353088,57.320149421691895,2150.1681213378906,1473.5,147.7846508026123,8.007524609565735,11607.006591796875,52.227630615234375,354.56262969970703,3.3074876368045807,2.6710011959075928,2.6753610372543335
2,309.0205383300781,6.522412180900574,57.324761390686035,2150.378616333008,1472.1875,148.4447364807129,8.134176671504974,11658.849609375,53.054534912109375,355.49280548095703,3.3050636053085327,2.6710864305496216,2.6756071150302887
2,309.0169219970703,6.522412180900574,57.33154296875,2151.5362701416016,1472.1875,148.48271560668945,8.324390649795532,11661.83251953125,54.294708251953125,356.4459457397461,3.3018214106559753,2.6710580587387085,2.6763677299022675
3,300.9060249328613,6.962685942649841,48.533528327941895,1058.7191696166992,773.5,163.53443336486816,5.145972311496735,12843.994384765625,35.829071044921875,47.97209930419922,3.3483937680721283,2.6718250513076782,2.751219481229782
3,300.58592987060547,6.962189614772797,48.50965642929077,1118.180030822754,816.8125,166.06264686584473,5.403692424297333,13042.560302734375,37.62052917480469,48.63814926147461,3.3483937680721283,2.6718250513076782,2.751107633113861
3,300.33455657958984,6.961594045162201,48.48551368713379,1177.8513946533203,861.0,167.51663970947266,5.6417155265808105,13156.756958007812,39.274200439453125,49.35013198852539,3.3494391441345215,2.6718534529209137,2.751219481229782
3,300.22604751586914,6.960899114608765,48.4646258354187,1232.6816864013672,900.8125,168.96339797973633,5.741250514984131,13270.385375976562,39.963226318359375,50.01618576049805,3.347681701183319,2.6719386279582977,2.7513090074062347
3,300.1537094116211,6.960502028465271,48.442111015319824,1294.036865234375,945.875,172.24030685424805,5.761326909065247,13527.753784179688,40.10101318359375,50.6822395324707,3.3474241495132446,2.6718534529209137,2.7500562369823456
3,300.0307388305664,6.959906458854675,48.420138359069824,1348.972396850586,985.25,175.68721199035645,5.880475401878357,13798.473754882812,40.92778015136719,51.348289489746094,3.346666604280472,2.6718534529209137,2.749922037124634
3,299.96020889282227,6.959013044834137,48.39925146102905,1403.4869537353516,1025.0625,179.60612106323242,5.900967836380005,14106.264892578125,41.065521240234375,52.094730377197266,3.346666604280472,2.6718250513076782,2.7487140595912933
3,299.94573974609375,6.957921326160431,48.37809228897095,1478.7339324951172,1080.1875,182.21390533447266,5.901945173740387,14311.080322265625,41.06556701660156,52.84116744995117,3.347908914089203,2.671967089176178,2.7472600042819977
3,300.0325469970703,6.9566309452056885,48.35313558578491,1575.9761505126953,1152.375,184.13990211486816,6.0219686627388,14462.34814453125,41.892333984375,53.66798782348633,3.347908914089203,2.671881914138794,2.7486469745635986
3,300.16275787353516,6.956134617328644,48.32926416397095,1665.9567565917969,1217.5625,185.72229385375977,6.2403564453125,14586.629150390625,43.408172607421875,54.448875427246094,3.347908914089203,2.671881914138794,2.7487140595912933
3,300.36349868774414,6.955539047718048,48.30810546875,1734.152572631836,1266.5625,186.98820877075195,6.37961357831955,14686.054077148438,44.372772216796875,55.27570343017578,3.3468180894851685,2.6718535125255585,2.7487587928771973
3,300.6420021057129,6.95474511384964,48.28152132034302,1800.2435913085938,1314.6875,186.14908981323242,6.657813668251038,14620.149658203125,46.30201721191406,56.13697814941406,3.3481513261795044,2.6717683374881744,2.750033885240555
3,300.9964599609375,6.953554034233093,48.25710678100586,1875.5957641601562,1370.25,186.7006664276123,7.0353686809539795,14663.470581054688,48.92024230957031,57.03269958496094,3.348408877849579,2.67179673910141,2.7512418925762177
3,301.3292121887207,6.9526607394218445,48.23269319534302,1953.9998779296875,1428.4375,187.44213104248047,7.254272222518921,14721.705200195312,50.436126708984375,57.92842483520508,3.347408950328827,2.671881914138794,2.751286655664444
3,301.7017517089844,6.952462196350098,48.210991859436035,2009.3563537597656,1469.125,188.56336975097656,7.512028753757477,14809.767211914062,52.227630615234375,58.801177978515625,3.3463181257247925,2.6720239222049713,2.752785474061966
3,302.04174041748047,6.952263712882996,48.189833641052246,2048.6110076904297,1498.0,189.37897872924805,7.730390310287476,14873.825073242188,53.74346923828125,59.6739387512207,3.3461060523986816,2.6718818843364716,2.752986788749695
3,302.36364364624023,6.951569020748138,48.16840362548828,2098.073974609375,1533.4375,190.41883659362793,7.909607410430908,14955.495483398438,54.983734130859375,60.546695709228516,3.3444395065307617,2.6718818843364716,2.7528749108314514
3,302.6909713745117,6.951072812080383,48.146159648895264,2141.3277740478516,1566.25,190.30309677124023,8.029131770133972,14946.4052734375,55.81059265136719,61.51132583618164,3.341985136270523,2.67193865776062,2.7528078258037567
3,302.98031997680664,6.950874328613281,48.12337303161621,2176.267593383789,1592.0625,189.892578125,8.187916159629822,14914.163208007812,56.91302490234375,62.44150161743164,3.34030345082283,2.6719102263450623,2.7525393664836884
3,303.2045669555664,6.9507750272750854,48.10112905502319,2197.7366333007812,1608.6875,192.5021686553955,8.267332315444946,15119.120483398438,57.46421813964844,63.3946418762207,3.338455080986023,2.6719386279582977,2.7526288628578186
3,303.3564758300781,6.950576603412628,48.082683086395264,2220.1528930664062,1624.4375,192.36653518676758,8.307225942611694,15108.4677734375,57.739837646484375,64.33629989624023,3.336652159690857,2.6719102263450623,2.752561777830124
3,303.5427474975586,6.950080394744873,48.06369400024414,2256.987060546875,1651.125,194.0067958831787,8.367274045944214,15237.293823242188,58.15324401855469,65.28944396972656,3.336152195930481,2.6718534529209137,2.7539710998535156
4,305.41088104248047,6.978367626667024,48.30213737487793,1025.9894104003906,750.75,148.89865493774414,4.680026680231094,11694.50048828125,32.65937805175781,50.3951416015625,3.351029872894287,2.6718250513076782,2.7509957551956177
4,305.54289627075195,6.978367626667024,48.29155778884888,1061.3502197265625,777.0,149.79383850097656,4.680026680231094,11764.80810546875,32.65937805175781,50.94635772705078,3.351029872894287,2.6718250513076782,2.7512194514274597
4,305.68395614624023,6.978367626667024,48.279892921447754,1080.5039672851562,790.5625,149.43214797973633,4.64054200053215,11736.401000976562,32.38380432128906,51.474605560302734,3.350832909345627,2.6719102263450623,2.7526735663414
4,305.8575668334961,6.978169083595277,48.26849937438965,1101.4468231201172,805.875,149.74500846862793,4.620938986539841,11760.973022460938,32.24601745605469,52.025821685791016,3.350832909345627,2.6718534529209137,2.7512642443180084
4,306.0384101867676,6.978268325328828,48.25900459289551,1126.2835845947266,824.25,149.81192016601562,4.620878130197525,11766.228271484375,32.246063232421875,52.588523864746094,3.350832909345627,2.6717682778835297,2.7498548924922943
4,306.21021270751953,6.978169083595277,48.25005340576172,1158.9081115722656,848.3125,151.32197380065918,4.620952099561691,11884.827880859375,32.24610900878906,53.1741943359375,3.350832909345627,2.6718250513076782,2.751197099685669
4,306.36212158203125,6.97856616973877,48.23974561691284,1184.0605773925781,866.6875,152.69639587402344,4.679974138736725,11992.775024414062,32.65956115722656,53.80579376220703,3.350832909345627,2.6718534529209137,2.752763032913208
4,306.4670104980469,6.978367626667024,48.23432016372681,1206.7925109863281,883.3125,152.32928276062012,4.818394720554352,11963.942016601562,33.62420654296875,54.49481201171875,3.350832909345627,2.671910285949707,2.7527406811714172
4,306.5773239135742,6.977077364921571,48.2278094291687,1253.624526977539,917.4375,154.38006401062012,5.115797281265259,12125.010375976562,35.6912841796875,55.195316314697266,3.350832909345627,2.671910285949707,2.7527183294296265
4,306.6532783508301,6.976283192634583,48.21777296066284,1314.5587463378906,961.625,157.12890625,5.3140023946762085,12340.904541015625,37.0693359375,55.91878890991211,3.350832909345627,2.6719386875629425,2.7511300146579742
4,306.69849014282227,6.975588381290437,48.20936393737793,1372.0200653076172,1003.625,159.86328125,5.6701682806015015,12555.662353515625,39.54972839355469,56.7226448059082,3.351029872894287,2.6718535125255585,2.751264214515686
4,306.73465728759766,6.974794268608094,48.20176887512207,1427.4817657470703,1044.3125,163.07508850097656,6.046310245990753,12807.917724609375,42.16804504394531,57.5265007019043,3.3502420485019684,2.6718535125255585,2.752494603395462
4,306.7021064758301,6.973305463790894,48.19634389877319,1488.4159851074219,1088.9375,165.3446922302246,6.3637794852256775,12986.17236328125,44.37290954589844,58.34183883666992,3.3502420485019684,2.6719386875629425,2.752516955137253
4,306.6623229980469,6.972312808036805,48.18956184387207,1556.1908721923828,1137.9375,168.13874626159668,6.621452569961548,13205.617309570312,46.16432189941406,59.20310974121094,3.3502420485019684,2.671881914138794,2.752628833055496
4,306.60987854003906,6.971320152282716,48.18169450759888,1631.122055053711,1193.5,170.69589233398438,7.017469823360443,13406.45556640625,48.920379638671875,59.995479583740234,3.3499693274497986,2.671881914138794,2.7509734630584717
4,306.5737113952637,6.970823764801026,48.172199726104736,1684.1632537841797,1232.875,174.2350254058838,7.136472284793854,13684.419067382812,49.74723815917969,60.7878532409668,3.3499693274497986,2.6718535125255585,2.7508616149425507
4,306.53211975097656,6.970823645591737,48.159178733825684,1726.0489654541016,1264.375,174.54607963562012,7.176008999347687,13708.849243164062,50.02276611328125,61.61467361450195,3.3499693274497986,2.6718535125255585,2.750995844602585
4,306.47967529296875,6.970029771327973,48.154024600982666,1787.2989501953125,1309.4375,174.7576675415039,7.216322362422943,13725.46728515625,50.29833984375,62.452980041503906,3.3499693274497986,2.671796679496765,2.750995844602585
4,306.43627166748047,6.9698312282562265,48.14995574951172,1844.0235900878906,1351.4375,174.87340927124023,7.315375447273254,13734.5576171875,50.98741149902344,63.26831817626953,3.3499693274497986,2.6717682480812073,2.7507945597171783
4,306.4055290222168,6.9698312282562265,48.14127540588379,1871.1756439208984,1371.5625,173.10836219787598,7.256067872047424,13595.930786132812,50.57395935058594,64.11811065673828,3.3507571518421173,2.671825021505356,2.7496089041233063
4,306.44531631469727,6.9699304699897775,48.13015365600586,1890.013687133789,1385.125,170.89301300048828,7.394394159317017,13421.937255859375,51.53855895996094,64.9908676147461,3.3507571518421173,2.671711415052414,2.749497026205063
4,306.4887161254883,6.969831287860871,48.120930194854736,1903.3792114257812,1394.75,170.55845069885254,7.532895863056183,13395.660766601562,52.503204345703125,65.82917404174805,3.3507571518421173,2.6717681884765625,2.7478639781475067
5,308.7239570617676,6.789295673370361,48.05419874191284,1538.510482788086,1097.6875,165.48394012451172,6.1501946449279785,12997.10888671875,41.754547119140625,59.28348922729492,3.3487422168254852,2.671825110912323,2.7505483627319336
5,308.79991149902344,6.78919643163681,48.04660367965698,1582.6062469482422,1130.0625,167.6016330718994,6.495363116264343,13163.432373046875,44.09724426269531,60.121795654296875,3.3484694957733154,2.671825110912323,2.750637859106064
5,308.85778045654297,6.787807106971741,48.03792333602905,1633.6478271484375,1167.25,169.22381210327148,6.841790318489075,13290.83837890625,46.43989562988281,60.983070373535156,3.347212016582489,2.6717967092990875,2.75059312582016
5,308.89575576782227,6.7877079248428345,48.02842855453491,1682.900375366211,1203.125,170.3341999053955,7.085486829280853,13378.048217773438,48.09352111816406,61.89027786254883,3.345969706773758,2.6717967092990875,2.7521367371082306
5,308.94096755981445,6.786814749240875,48.01947736740112,1751.4119567871094,1251.25,173.12102127075195,7.492492437362671,13596.925170898438,50.84962463378906,62.72858428955078,3.345969706773758,2.6717115342617035,2.7520919740200043
5,308.9463920593262,6.786616206169128,48.01133966445923,1822.4492492675781,1301.125,171.41203689575195,7.75667530298233,13462.701538085938,52.641082763671875,63.68172836303711,3.3445001244544983,2.6717115342617035,2.752024829387665
5,308.9228820800781,6.78582227230072,48.00021743774414,1896.5385284423828,1354.0625,175.23328971862793,7.940433323383331,13762.82275390625,53.88130187988281,64.55448532104492,3.3432274758815765,2.67165470123291,2.7519801259040833
5,308.89394760131836,6.785226881504059,47.993435859680176,1979.7837524414062,1411.8125,176.88259506225586,8.062995433807373,13892.359252929688,54.70811462402344,65.45021438598633,3.3431820273399353,2.671739876270294,2.7519353926181793
5,308.8668212890625,6.784532129764557,47.98800992965698,2039.9813232421875,1454.25,177.33289909362793,8.327919483184814,13927.72607421875,56.49961853027344,66.42632293701172,3.3430608212947845,2.6717114448547363,2.7533447444438934
5,308.8360786437988,6.783440470695496,47.97987174987793,2104.8094482421875,1500.625,178.03638458251953,8.369898200035095,13982.977905273438,56.77519226074219,67.37946701049805,3.3425002992153168,2.671683043241501,2.7517564594745636
5,308.8107604980469,6.784035921096802,47.969834327697754,2152.9043731689453,1534.75,179.0219898223877,8.470707476139069,14060.387329101562,57.46421813964844,68.36705780029297,3.341682195663452,2.671683043241501,2.7530986666679382
5,308.80171966552734,6.783142685890198,47.96305274963379,2216.1539001464844,1579.375,181.39286613464355,8.593654811382294,14246.595947265625,58.29107666015625,69.3202018737793,3.341000407934189,2.671683043241501,2.753031551837921
5,308.7764015197754,6.783638894557953,47.956542015075684,2251.304168701172,1604.75,182.2319850921631,8.633674561977386,14312.500366210938,58.56669616699219,70.35373306274414,3.3390460312366486,2.6717114448547363,2.752785474061966
5,308.76193618774414,6.7823486328125,47.94975996017456,2291.927001953125,1634.0625,185.3117733001709,8.716545104980469,14554.386840820312,59.117889404296875,71.35281372070312,3.339591383934021,2.6715977787971497,2.7528302371501923
5,308.7565116882324,6.781951606273651,47.945419788360596,2339.1799926757812,1666.4375,184.20138549804688,8.879529476165771,14467.177001953125,60.220367431640625,72.44375991821289,3.3405610024929047,2.6715977787971497,2.752964437007904
5,308.7854461669922,6.781455338001251,47.938366413116455,2390.1163635253906,1703.625,187.04245948791504,9.042773246765137,14690.31494140625,61.32279968261719,73.50025177001953,3.3389702141284943,2.6714558005332947,2.753009170293808
5,308.80895614624023,6.780959129333496,47.92995738983154,2460.4169921875,1753.9375,187.58137702941895,9.14513099193573,14732.641479492188,62.01177978515625,74.5911979675293,3.338243007659912,2.6715694069862366,2.753009170293808
5,308.82884979248047,6.781455397605896,47.92317581176758,2487.989959716797,1773.1875,187.61935424804688,9.489823937416077,14735.624145507812,64.35443115234375,75.72807693481445,3.3357128500938416,2.6715694069862366,2.753009170293808
5,308.87406158447266,6.780165195465088,47.91802215576172,2536.821502685547,1806.875,187.7350959777832,9.694818258285522,14744.714477539062,65.73248291015625,76.89941024780273,3.335212856531143,2.6715694069862366,2.753009170293808
5,308.9445915222168,6.780264496803284,47.91395282745361,2559.65869140625,1823.5,187.8110523223877,9.918209075927734,14750.68017578125,67.24827575683594,78.10519409179688,3.3326069712638855,2.67148420214653,2.7530986666679382
