上升段撑靴压力均值,上升段撑靴压力方差,上升段刀盘转速均值,上升段刀盘转速方差,上升段刀盘刹车压力均值,上升段刀盘刹车压力方差,上升段刀盘扭矩均值,上升段刀盘扭矩方差,上升段刀盘功率均值,上升段刀盘功率方差,上升段推进压力均值,上升段推进压力方差,上升段贯入度均值,上升段贯入度方差,上升段总推进力均值,上升段总推进力方差,上升段推进速度均值,上升段推进速度方差,上升段推进位移均值,上升段推进位移方差,上升段主机皮带机转速均值,上升段主机皮带机转速方差,上升段桥架皮带机转速均值,上升段桥架皮带机转速方差,上升段转渣皮带机转速均值,上升段转渣皮带机转速方差,稳定段总推进力均值,稳定段刀盘扭矩均值,稳定段推进速度均值
305.2951395670573,0.4981295467536339,6.0364292621612545,0.0823722502773645,48.7543399810791,0.05939006019129798,1317.2739501953124,193460.58613980163,842.8,97204.51034482759,160.3578328450521,154.1554752691991,6.775984891255697,1.639191451999208,12594.504231770834,950912.9618199007,41.1573974609375,84.85168269235513,59.81939595540364,43.545139773169666,1.9682331562042237,1.1594499979678576e-05,2.679269623756409,3.7927974309739684e-07,2.7559322913487754,3.099351030101974e-05,15317.31313084512,2713.2867894973197,72.90524136062956
307.87904764811196,0.01919372215888452,7.270157845815023,1.0354415467869446e-05,45.87897911071777,0.020635265707798976,2331.455330403646,58230.02592534127,1781.7333333333333,34059.167816091955,171.01610616048177,47.50034363655715,9.543084621429443,0.5670584364109594,13431.60517578125,293007.32613768417,69.52662353515625,29.66571115866818,108.55907897949218,105.38984851438617,1.9580803513526917,3.5638161793226094e-05,2.607865738868713,8.145705521655465e-07,2.756498996416728,3.23854061853573e-05,14927.561195459906,2686.083158903302,74.40782724056604
304.9570780436198,0.058513598499455664,7.4498375733693445,5.937970128285614e-06,60.0,0.0,2133.883854166667,37012.742152872524,1670.9,23042.334482758622,161.60011596679686,34.311255060833204,9.258816687266032,0.5669637693963983,12692.073177083334,211650.11950275375,68.97540283203125,31.405105193884207,125.0312276204427,114.49474695183164,1.9499597549438477,2.9297051953406303e-05,2.67911810874939,2.2256825198790725e-07,2.74416241645813,3.449508103664084e-05,12017.107885835729,2418.7728257453305,75.5355154454023
304.13194274902344,0.17063361937822452,7.070099989573161,0.09519360712922485,60.0,0.0,963.778217569987,86805.22292450485,721.35,57330.295689655184,114.85966466267904,137.5103261049993,5.754331334431966,1.9090093440420055,9021.078125,848236.7724164601,41.01038818359375,121.06509648556339,77.95743916829427,42.181536072061206,1.9703218936920166,1.368547422892912e-05,2.6644980669021607,4.825483433157372e-07,2.7011393229166667,3.0718690002675696e-05,12048.05648148148,2350.9224998191553,75.24700520833333
306.6232666015625,0.006746818947380987,7.122297970453898,5.836488113586183e-06,44.69871203104655,0.008105269417547469,1796.7495442708334,92600.97480249604,1345.1666666666667,51671.626436781604,139.92042694091796,33.26151701363751,8.93116413752238,1.263535809758398,10989.35048828125,205174.70137868094,63.6102294921875,64.0496936738491,106.72169189453125,93.5243913870819,1.9597004572550456,1.778142620283925e-05,2.621379923820496,3.7163466392234797e-07,2.755526653925578,3.378168255076379e-05,13085.434248368818,2375.6529366629466,74.93297669127747
303.11053263346355,0.12304629391466065,5.1463847160339355,0.00724492785609291,60.0,0.0,1014.8830139160157,93362.48830804566,549.2666666666667,28691.133333333335,142.83950653076172,108.03237028783026,6.348599060376485,2.0816517663319676,11218.614973958332,666401.0893311292,32.7054443359375,57.27470085024834,88.93580729166666,27.165497472171474,1.9569531639417013,1.484481354023826e-05,2.6342803796132404,6.957512272198785e-07,2.756331976254781,3.651367483176685e-05,13649.281194302519,2575.2047392986574,77.6689508822481
304.7622497558594,0.8243740830827376,5.576320870717367,0.17715663549736752,45.70261866251628,0.013410246740269263,895.1894989013672,136763.78055120286,537.25,62200.21982758621,128.76928990681967,261.9971539472361,5.224492768446605,2.552438435433028,10113.540104166666,1616137.7174502527,29.61861572265625,108.6901174117265,78.41372477213541,24.389696130717454,1.9667949279149373,4.167725330847968e-06,2.6593165397644043,4.0634657925064913e-07,2.755896472930908,3.885269003101995e-05,12966.670203914711,2336.2351409140906,69.73968263481498
285.8043965657552,0.25835407106098773,4.036343002319336,1.6447603016344276e-05,44.089193471272786,4.420790931036815e-05,1003.2083140055339,360308.62037398433,424.0833333333333,64541.518678160915,119.75163981119792,843.2164784913665,9.031357463200887,1.3499748777071459,9405.293880208334,5201407.7159909,36.45367431640625,21.954854457285897,49.52085774739583,30.158364651386417,1.9759012778600058,2.6468851932275833e-06,2.6799968401590983,3.778198417379848e-07,2.750515588124593,3.451752687245432e-05,13340.975205458604,2525.9736169592124,72.60293063869725
296.1289571126302,0.06665697458317911,3.0299630165100098,1.3243422390116804e-05,49.505425516764326,0.004263099141408235,794.8602294921875,69168.39717544064,254.1,7031.1620689655165,118.43460591634114,89.15747625563536,5.349283425013224,1.0426589383750655,9301.853987630207,549970.623089338,16.205712890625,9.48407866050457,363.1990987141927,6.302300733863126,1.972762147585551,3.536571469290177e-06,2.5748453378677367,6.009657883608561e-07,2.7550374905268353,2.8452514861482815e-05,5321.30645037338,576.2750132994552,17.160675458853166
293.7466247558594,0.29157571273631067,6.978083896636963,0.004466753652424573,44.259042485555014,0.0010596828558113848,2017.0248779296876,86285.54261797604,1478.9833333333333,50436.7841954023,147.42717844645182,80.65741198239665,9.976104720433552,2.5726924521152643,11578.93076171875,497537.8918260607,69.2326171875,115.11505915748661,121.17578531901042,120.043019882033,1.9606539328893027,2.0788085583095296e-05,2.6794968684514364,1.3124072041988965e-06,2.756558728218079,3.440004865481193e-05,13020.221960819128,2406.651895234079,74.9360684481534
291.2818288167318,0.2799232523428041,6.861571788787842,0.011348995809698673,60.0,0.0,1742.1928833007812,184722.67832937458,1258.0166666666667,104407.74971264366,140.33179117838543,148.89901033696083,9.332382583618164,4.164397409437987,11021.658951822918,918488.3000481493,64.34522705078125,205.5601831760386,83.35016682942708,104.69836989616356,1.9427198727925619,9.266275320114279e-05,2.679572598139445,1.6258873503158262e-06,2.751917505264282,3.323901128875013e-05,13041.91017088015,2277.7948313509482,74.32947463132022
292.81202087402346,0.07932189050098432,6.728444560368856,0.043026535795990396,60.0,0.0,1880.1000203450521,72803.79236647536,1330.8166666666666,49669.68074712644,150.349631245931,80.54238153357707,9.51607969601949,1.5769994560634597,11808.460123697916,496828.33449811494,64.05123291015624,99.43624240689236,68.35710856119792,99.93008516638524,1.9484527587890625,0.00013137191890407477,2.679724136988322,1.2340881403882635e-06,2.755586274464925,2.970960357293528e-05,12099.079240030318,2288.8483485890856,74.62384124300372
294.24913431803384,1.1279618868850512,6.824194765090942,0.0008139949347039483,54.85402196248372,0.0022244606435367774,2121.3953531901043,76329.9776907799,1521.8,41066.56206896552,161.06722615559895,34.27720552085438,9.932730563481648,1.0381716153343699,12650.2201171875,211440.11933429318,67.79947509765626,50.35329571073425,86.91468811035156,107.4224838527594,1.9573208212852478,3.41470494141279e-05,2.6611194372177125,9.569578876695092e-07,2.755401388804118,3.188335814469967e-05,13826.51316205193,2469.9814906400793,71.86874569163604
293.6848948160807,0.0846903421423644,7.042603905995687,1.161643619326851e-05,60.0,0.0,1938.8663248697917,120849.21157981192,1435.7,66700.32068965517,165.0940399169922,64.42379445399575,9.178344933191935,1.5761120979912808,12966.486067708332,397400.2728562804,64.6391845703125,78.32718227690663,69.3278584798177,98.2702152721284,1.9680917938550313,1.324447834843761e-05,2.663240631421407,4.1796686408205995e-07,2.7550315141677855,3.344335879503558e-05,13507.812507315075,2544.82657420412,74.7546907917837
295.8164581298828,0.3163938303413833,7.0169019063313804,2.2940761760534396e-05,44.84997088114421,0.021263543100597443,1720.6115966796874,153180.2838282538,1269.3333333333333,82877.02298850575,160.96739857991537,105.94658067457446,8.835770098368327,2.59523640592019,12642.379622395832,653534.7211028746,61.9933349609375,126.95803077529216,111.25390116373698,93.91130714228198,1.9373101393381755,0.00017579347410506788,2.6798453172047934,1.0046732632485294e-06,2.7564751625061037,3.393921289255724e-05,13883.559202332428,2635.261088937953,74.15840480638587
292.4869771321615,0.11509343884970949,7.002344830830892,3.108355032294902e-05,46.95514996846517,0.002606160654810124,1610.20732421875,171424.3229471554,1184.9833333333333,92779.54281609194,144.99132029215494,105.89115894269659,8.450336249669393,3.0754627487065793,11387.618424479168,653193.0378809917,58.94327392578125,143.64001408440285,104.66075948079427,93.37879746007017,1.9731015006701151,1.2920211058869012e-05,2.6705278237660726,6.058083355995259e-07,2.7563915967941286,3.746295547518442e-05,13635.437560589644,2797.267188747434,74.5870904852874
239.35233357747396,0.328970215070309,5.59373041788737,1.1867793811646986e-05,49.04817657470703,0.0008287487559598478,378.64119822184244,25305.724934500347,222.01666666666668,8494.473850574714,66.27652460734049,56.17930260456083,3.5547598391771316,2.5893446342404958,5205.358243815104,346543.7769274978,19.8804443359375,80.9264266157972,120.7562469482422,12.183483716174331,3.3431193908055623,5.3813593042155796e-05,2.679140837987264,3.203916060231445e-07,2.7564393520355224,3.749967839933766e-05,6355.854731049409,1646.6572941960515,59.239263091216216
234.53269755045574,0.03192144940211321,5.445622873306275,0.0026821325693907935,44.4404660542806,0.014291965842966915,282.8583246866862,10099.025348576914,161.93333333333334,3496.6850574712644,68.92891591389974,38.604334627597225,4.03706552584966,4.305623232392444,5235.659163411458,1215781.7035702583,22.0486083984375,124.30138605976926,137.77654825846355,8.590887230977248,3.3424729824066164,2.3358935685133333e-05,2.6803830941518147,1.0588379552047273e-07,2.7584556659062702,3.988410675448523e-05,6158.775531147801,1110.9673747572788,61.74573179732921
232.47926279703776,0.08719594518884419,5.613368670145671,9.301684828130247e-06,44.19082756042481,0.0011392927063721419,464.6296763102213,6685.090872760201,273.1166666666667,2425.9083333333338,73.70756123860677,9.918022670119665,5.917996486028035,1.8565832688966537,5788.991910807292,61179.62806632081,33.219921875,58.48213256391986,137.85616861979167,27.092616673875845,3.314571992556254,0.00012348229988315166,2.679693857828776,3.3389337476228846e-07,2.7566779692967733,3.867151731859191e-05,6944.180550655242,1241.1205810546876,62.77096931703629
232.87808634440105,0.1382128193417837,5.276871188481649,0.12508752493526373,48.209201431274415,0.2523792316931885,1583.321846516927,105405.39803817423,880.7166666666667,48682.753160919536,123.31597340901693,54.62985643022264,10.209237432479858,2.8703955559442837,9685.236653645834,336985.99432401545,54.01912841796875,104.8549244292337,189.32742716471355,94.21684794595095,3.2542046467463175,0.0009064116761719053,2.6797696113586427,1.997354039648881e-07,2.7581514596939085,3.2544597851727914e-05,10336.629181281887,2386.218170041454,77.13864795918367
232.648051961263,0.4901550956188155,6.0591993967692055,1.0988694137414315e-05,48.48748550415039,0.01560090353234726,692.2858769734701,78610.5613584368,441.1166666666667,31806.477298850572,106.9463727315267,87.71797714347679,7.102522993087769,3.3699966404410784,8399.568196614584,541091.160402846,42.994775390625,123.04504614595707,137.28045349121095,46.10475030479438,3.332788856824239,8.726319472192163e-05,2.6801483472188314,2.306008681621645e-07,2.7518221616744993,6.841398228261752e-05,9608.466670568809,1674.166770766586,70.54163021244085
230.43306579589844,0.7075727468067445,6.48224245707194,7.718523568333431e-06,46.85561307271322,0.03014628073220999,1369.7819498697916,30012.180540875055,932.8666666666667,13723.998850574713,114.03018798828126,45.42881771392783,10.102315870920817,1.0233070390826897,8955.931022135417,280229.03289488977,65.48438720703125,42.79712069173311,190.3686065673828,152.17839509272807,3.264725120862325,0.0001807215196372742,2.679330253601074,1.9713017599283846e-07,2.757996352513631,3.248897832100409e-05,10412.783870921416,2097.5602372113394,73.52643719841453
234.730419921875,0.07461029107136505,6.186213239034017,2.266962418794358e-05,44.609229787190756,0.015274312035996796,1825.4310872395833,120679.65943586797,1186.3833333333334,50564.184195402304,132.4638308207194,70.53636983329106,10.2948846022288,2.91827086339851,10403.709407552084,435105.873407343,63.68375244140625,111.36810654108893,174.98052062988282,154.96446488689432,3.2285863002141317,0.0003924145600934859,2.6793984254201253,1.1182026737096961e-07,2.757029962539673,4.14046136311618e-05,12269.093665081522,2309.426210088315,74.059423828125
318.90770060221354,0.5074726546590014,7.260283327102661,7.899000684354979e-05,48.568793614705406,0.8991242376516276,1953.0666829427084,286470.3049246997,1490.3,167758.59655172413,146.26012751261393,278.6760957484354,5.870148015022278,2.878249595126877,11487.270540364583,1719022.475219035,42.62740478515625,152.40625979997986,134.73873596191407,279.05916634531815,2.983371710777283,0.0766132883905425,2.6795044501622516,4.2145520984143136e-07,2.745027454694112,0.0007711304479584492,15099.4823255037,2980.382443076686,58.2402986225329
326.31944376627604,3.9199611407629713,6.9822775999705,0.22110464113300382,44.621527608235674,0.07862696158572528,2135.511592610677,271475.743518131,1582.2333333333333,196572.7367816092,186.02141265869142,305.1863700221476,5.741790207227071,1.8731217297010283,14610.12197265625,1882551.941075052,40.31220703125,119.24300143595396,114.7204345703125,154.119321783966,3.0583884795506795,0.44138252261982125,2.6798908074696857,2.6527105708883863e-07,2.757698106765747,3.059793286944448e-05,15777.801667944785,3085.3924088741373,62.24324194785276
326.1154530843099,0.15262605565139786,7.229423379898071,0.00017882149133567626,57.98379618326823,0.032545423051797154,2392.2421671549478,924109.2783118889,1816.6166666666666,530298.6841954023,186.54272994995117,801.7038711194432,7.548316852251689,10.016041065817095,14651.066080729166,4945335.998290447,54.7540771484375,523.6411914091685,633.9591003417969,309.1231397414387,3.131785202026367,0.1919860259468578,2.6786863088607786,4.094046773686345e-07,2.7532716751098634,4.4759644552429824e-05,15028.402447509765,3071.8325622558596,70.60381164550782
319.9146443684896,2.8193390115025054,7.204968023300171,4.630612966687676e-05,52.78530108133952,0.001386522509618715,2121.002478027344,402943.763060126,1604.8666666666666,228896.51609195402,177.38426055908204,253.14710060149545,6.5147144873936975,5.785807690605702,13931.76005859375,1561546.1499195853,46.92681884765625,299.2001826452284,84.35460306803385,186.97143964485392,3.0977068901062013,0.39930252763235924,2.679708973566691,1.1993501117814602e-07,2.7566541115442913,3.542870746280598e-05,13078.94521799395,3024.1630717615926,73.87718308971775
319.332558186849,5.270346397979335,7.1852240562438965,0.024944161559829064,50.05989519755045,0.00273370467724829,1340.9881459554038,303673.4376190078,1015.4666666666667,178394.41264367817,135.5671297709147,418.3647044971268,5.7066878318786625,7.958178447010554,10647.442464192709,2580696.001832437,41.1206298828125,419.9388457756618,107.1228535970052,116.53396791941219,3.2150235931078592,0.24980153776848832,2.6798377911249798,2.9106559914364244e-07,2.7154326677322387,6.246074471740554e-05,14713.324863978794,3003.4478062220983,71.95343889508929
318.21421915690104,0.3976134080268528,7.221112505594889,8.28033233485544e-05,52.456597264607744,0.011571666673070004,2106.100374348958,838564.9652319858,1597.1666666666667,480993.5747126438,181.18489786783854,567.573863008826,6.353830520311991,6.140345523732133,14230.262141927084,3501097.5653517945,45.8611572265625,318.38979000325855,74.03462320963541,153.9638207861019,2.8922510306040445,0.5558875642606956,2.6795650720596313,3.66655292548879e-07,2.757859142621358,3.378922273913171e-05,17472.566808363972,3106.42224001417,56.342823701746326
320.100791422526,2.8815515587256213,7.218704668680827,1.2854637101889382e-05,52.41073506673177,0.02110437667371968,2225.6535786946615,309455.595307272,1688.2833333333333,178055.42557471266,212.67071431477865,218.75280060649524,5.880024003982544,1.0565621957975238,16703.157942708334,1349383.5799188241,42.44351806640625,54.88083059947039,74.65933634440104,123.87748046500244,3.325266146659851,0.002835455548574641,2.6791635672251384,4.4205016088556243e-07,2.748714057604472,3.617348806780974e-05,16802.940025436048,3060.8315236646076,58.392909702034885
317.4334442138672,1.4565174585625789,7.144862763086954,0.07999463613097638,53.15313962300618,0.02559735940151445,1416.4244852701822,280133.7585473705,1070.3,174517.21724137926,162.45032755533853,486.6010126196471,4.294990952809652,2.3037123674659115,12758.848860677082,3001613.865466524,30.94154052734375,129.15749898177796,60.74114990234375,69.35742792236647,3.3500683546066283,7.091532839843679e-06,2.679936250050863,1.7694041966985852e-07,2.660413066546122,3.241527487106319e-05,15924.412806242415,3042.4877811172632,67.06639913910801
320.30382080078124,0.015830542224234547,6.641465981801351,0.04969590639069495,60.0,0.0,1410.334619140625,34268.81830524925,986.0666666666667,25591.460919540234,150.1205612182617,36.113757020927935,4.787888360023499,0.46113945572992643,11790.4689453125,222768.80665005653,31.823193359375,25.962676563756222,610.1711059570313,56.668610648502565,3.348314944903056,1.4334994052830217e-05,2.680307380358378,3.148351804507054e-07,2.7569165865580243,3.2674856960064345e-05,13349.860658001078,1968.7197168810615,43.65239678744612
319.2742075602213,0.04162705764709704,7.2210859775543215,9.324198968066631e-05,53.41767946879069,0.1075845167888683,1307.0024912516276,680107.7562741694,990.85,390729.6750000001,148.99836044311525,1431.2971367084492,4.70572709441185,9.53222372920599,11702.331331380208,8829001.72381861,33.95487060546875,495.6444339167969,242.6758768717448,70.63131934852257,3.2884607632954914,0.0011993693527275616,2.679239344596863,2.306475707804378e-07,2.758234969774882,2.7319645994274367e-05,15698.235158232868,3051.2300858086137,67.57275886342005
